"Gene1","Gene2","Correlation"
"CCDC168","GLP2R",0.122695298542936
"PTPRM","USP53",0.122691460439737
"AQP4","TRO",-0.122689328637171
"CRB3","IL2RG",-0.122683397221201
"IL6ST","PKP3",-0.122682148353192
"PKP3","SLC35G2",-0.12267983116449
"BLNK","SHKBP1",0.12267900680023
"AQP4","CDH8",0.122678609091691
"LGR6","PPP1R16B",0.122676780531892
"BLNK","MAGI1",-0.122669501750177
"GABRG1","NTNG1",0.122664836096343
"ADAM12","FZD4",0.122663360839636
"ADAM12","GYPC",0.122658260022915
"B3GALT2","PLPP2",-0.122653591137337
"CLDN19","SRPRB",-0.122648999205427
"BMX","LINGO1",0.122645430163719
"ILDR2","PLEKHN1",-0.122633434279855
"AMOTL2","NOS1",-0.122617450617052
"LPAR6","PDE3A",0.122613423963676
"ADAM22","EPCAM",-0.122602639581496
"ICOS","RECK",0.122601228878269
"GALR1","LIPJ",0.122595575912217
"CYBRD1","PKP3",-0.122594246646993
"CXCR2","NT5E",0.122587864701043
"FCGBP","SEMA6D",-0.122576219402732
"ATP8A2","LRP1",0.122563923575352
"SDC2","TXNIP",-0.122549223868858
"CDH17","SIGLEC7",0.122543785571111
"ALK","KLK7",0.122542906020607
"CORIN","GYPC",0.122539771973229
"EDNRB","GUK1",0.122529656703341
"ABCA1","KCNK9",0.122523293361236
"CDH8","MPL",0.122507422061109
"CACNA1I","KANK1",0.122506641384227
"ADD3","BLNK",0.122504852227869
"AQP5","GNB2",0.122496865924137
"CDH4","GNG2",-0.122493694871706
"ALK","NECTIN4",0.122492632411403
"CCR2","TNNI2",0.122492101045667
"SLC24A2","TNFSF13B",0.122488497751049
"GPC4","HLA-A",-0.122482625841121
"CX3CR1","ICAM2",0.122471599817905
"IL2RG","KLK7",0.122470600650007
"CALCR","PRKD1",0.122470367002832
"ARHGEF15","MS4A15",-0.122468252473978
"ADAM12","DGKB",0.122447852093294
"COL17A1","ICAM2",0.122443138704524
"PRKD1","SLC27A1",-0.122438560517951
"PSCA","SLC14A1",-0.122438196249832
"LHCGR","NCAM1",0.122420921590243
"LRP1","SLCO1A2",-0.122420163593841
"GABRA2","LIPJ",-0.122414511687522
"LRRIQ3","PLEKHG4",0.122380396377102
"ARRDC4","SLC4A4",0.122369445420083
"ABCC3","MYO1G",-0.122365714277492
"CACNA1E","TTC7B",0.122350487369847
"CRYBG3","LSMEM2",-0.12234665657156
"GABRG1","KANK3",0.122336563808062
"COL17A1","PLEKHN1",0.122320716667896
"CD9","CDH8",0.12230882063713
"SCN7A","TNNI2",-0.122306900851174
"APOBR","FILIP1L",-0.122304776108725
"CACNA1E","MET",0.122300845672648
"ADGRL2","MS4A1",0.122296943181144
"OXGR1","SLC4A7",-0.122295362033929
"GABRA3","LIPJ",-0.122287118724303
"ARRDC4","KCNB2",-0.12228114769005
"SCEL","TRABD2B",0.122279257769076
"ADAM22","KIT",0.122272368593019
"HAS1","RAB3B",-0.122268267070959
"CYBRD1","MAGI1",0.122252162896657
"CD99L2","SLC4A8",-0.122247245720213
"APBB1","PIEZO2",0.122245076622066
"CCDC168","UBE2S",0.122244110466193
"CA9","EPS8",-0.122232897157458
"CDH5","PSD2",-0.122232881241683
"C3orf14","CCDC154",-0.122230710098312
"GNG2","UTRN",0.122206115892987
"CD248","SLC20A1",-0.122204415008587
"RAB3B","ROBO3",0.122194782329337
"GRIK5","PCDHB4",0.122190499918498
"CACNA1I","PTPRM",-0.122190203108893
"ILDR2","TRAT1",-0.122178847385572
"GRPR","PDE3A",-0.122175839903408
"NT5E","PCDHB12",0.122174035040917
"ADRB2","CEACAM5",-0.122171434953916
"PRKD1","TRABD2B",0.122171108182065
"CEACAM5","GRIK1",-0.122171005482685
"FFAR4","SLC27A1",-0.122168913436071
"CSF1","SLC5A12",-0.12216240718612
"KISS1R","PLXNA4",-0.12215499056278
"SLIT3","SRPRB",-0.122150379293019
"ADGRL2","FFAR4",0.122147069788083
"BASP1","SUSD2",0.122140132997552
"LINGO1","THBS2",0.122133713262266
"CALCRL","KANK3",0.122132267283531
"CDH10","MYO1G",-0.122130451518326
"GPC4","KCNB2",0.122124326500853
"HSH2D","PKP3",0.122124023944855
"DCT","FER1L5",0.122110122802069
"PIK3C2G","PSCA",-0.122103784151276
"PLPP2","SLC20A1",-0.122101272689054
"ABCC4","MC5R",0.122093962646662
"CHRNA1","GNB2",-0.122091615166387
"KANK1","PLXNA4",-0.122091186574789
"CD99L2","OCA2",0.122085100175327
"CALCR","ITGB3",0.122083282697961
"ANO2","FIBCD1",0.122080136464094
"LRRIQ3","SLC13A3",-0.122076911250379
"MC5R","NOS1",-0.122058733602368
"CD2","PDE3A",-0.122041601819247
"GRIK5","JAM2",-0.122040233004196
"ADGRL2","GNB2",-0.122036971839378
"MAS1L","SAMD4A",0.122035850900949
"APOBR","PTK7",0.12203462427535
"CALCRL","EPHB2",0.122026017569796
"ARHGEF15","SLC24A2",-0.122014922039537
"FCGBP","RGS19",0.122007805841862
"ADAM22","ANKRD35",0.122006762299796
"JAM2","SRCIN1",-0.122001413397842
"DOK3","SLC26A6",0.121999317201703
"B3GALT2","PARD3B",0.12198635830577
"ELN","PRKD1",0.121974731325981
"ADGRD1","CX3CL1",0.121972397978543
"GPC3","VANGL1",0.121964284759152
"ABCG2","ADGRL2",0.121956670757477
"COL17A1","SNTG2",0.121956109790987
"DSEL","EPCAM",-0.121947651000841
"KIT","TBC1D30",-0.121945671350977
"ABCC3","PANX2",-0.121943035860796
"CYBRD1","SIGLEC7",0.121938014254659
"CFL1","CX3CR1",-0.121929424912586
"ABCC4","MCAM",-0.121913235256118
"GAB2","GLP2R",-0.121913119013714
"GPR160","KISS1R",0.121909940572869
"EHD2","GRIK5",0.121908734126062
"CLDN3","MMP25",0.121878163442003
"PCDHB12","RAI2",0.121860334121921
"GFRA2","GRIK1",0.121854170313656
"CEACAM7","COL17A1",0.121837934181012
"BLNK","IL6ST",0.121831465790554
"PTPRG","ZBED3",0.121822913782064
"CD9","NOS1",-0.121812143601033
"EFNB1","KCNH8",-0.121787199587494
"CD48","HCAR3",-0.121787015660065
"NT5E","PSD2",-0.121785597727878
"LGR6","PDE3A",-0.121784609588666
"C3orf14","IL12RB1",-0.121763643712504
"CCDC168","EHD2",-0.121761405908309
"SVIL","ZDHHC2",0.121749377612033
"ARRDC4","DGKB",-0.121742515454545
"GABRG1","PLAUR",0.12173776322312
"FER1L5","MS4A1",-0.121732056321408
"HCAR3","PRRT3",-0.121731484614826
"ITSN1","PSD2",-0.121711894776348
"CDH13","SRCIN1",0.121702573964588
"EPB41L2","SLCO5A1",0.121688405559451
"CX3CR1","MAP4K1",0.121687676338407
"CA9","MET",0.12168759047654
"GPC3","PIEZO2",0.12168337059113
"LPAR3","NOS1",-0.121682090112998
"MAS1L","SLC5A12",-0.121680431847515
"CALCRL","CEACAM7",0.121679013908911
"CCDC69","SAMD4A",0.121674440400585
"LSMEM2","UTRN",-0.121663834906342
"OCA2","SAMSN1",0.121658023089367
"RGS9BP","THBS2",-0.121648856065341
"ABCC3","PPP1R16B",-0.121648327396546
"BLNK","NTNG1",-0.121647467142536
"CST6","DOK3",-0.121639940046646
"ANKRD35","MPL",-0.121635974127892
"GPC3","IYD",-0.121630949466919
"CD2","CX3CR1",0.121623371523546
"CDH10","PLPPR5",0.121614519885886
"CCR4","SCN5A",0.121613921607426
"KISS1R","SLIT3",-0.121598572282877
"KLK7","NTRK2",-0.121585014806071
"CLEC4F","NTRK2",0.121576063821374
"ADRA1B","SLC9A2",-0.12157354913784
"PCDHB4","SRPRB",0.121572241027116
"BASP1","SCN5A",0.121556337924561
"AADAT","TBC1D30",-0.121551270965815
"AQP3","ARHGAP19",-0.121548259362887
"LHCGR","MMP25",0.121537099514608
"EFNB1","ILDR2",0.121535510671508
"ERBB2","UBE2S",-0.121532552323033
"BLNK","CRHR2",0.121532455407671
"ABCC3","SEMA6D",0.121521597185039
"LOXHD1","NOS1",0.121510036486515
"CLDN9","FBLN2",-0.121500192559093
"ANO1","SHKBP1",-0.12149920674152
"AQP1","IL6ST",-0.121479638872214
"ADGRL2","SRPRB",-0.121466526117542
"PTCH2","SUSD2",-0.121464975154292
"MPL","SIPA1L3",-0.121455107416123
"ABCC3","CD2",-0.121430811780186
"CXCR2","MCEMP1",0.121429000180383
"CRHR2","GFRA2",0.121424491119716
"FCGBP","ILDR2",0.121417997946929
"MRGPRF","SLC13A3",-0.121416662680865
"EDNRB","TPRN",-0.121412113553141
"HAS1","RFTN2",0.121401365004237
"CSPG4","EPHB2",-0.121384692866126
"MET","NOS1",-0.121384400863084
"BMX","SAMD4A",0.121378024080468
"PRIMA1","SLC35G2",-0.12137682727033
"PPP1R16B","TBC1D30",-0.121363107056537
"MS4A15","PRKD1",0.121356132565609
"ABCC3","CLCA4",0.121353773858463
"CA9","SLC24A2",0.121353011173367
"CCR2","RGS19",0.121352870943866
"EDA2R","ITSN1",0.121349503682369
"PSCA","SLC27A1",0.121347728983041
"CDH13","GPR160",-0.121342378687531
"ESAM","SVIL",-0.121338653360493
"CFL1","PRKD1",-0.121338242958344
"ADGRA2","CCR2",0.121334368904829
"APBB1","B3GALT2",0.121332658266294
"ILDR2","LHCGR",0.121325299401515
"CCR3","FKBP2",-0.121316678489415
"RGS9BP","SLCO5A1",0.121312670712537
"ICOS","PDE3A",-0.121307645026049
"CDH17","CHRNA2",-0.121302774041639
"LGR6","PARD3B",-0.121300260334646
"B3GALT2","GABRG1",0.121299122455803
"CALCRL","GPC4",0.121280782791384
"BMX","EHBP1",-0.121273329267386
"APBB1","SAMSN1",0.121268037002606
"C3orf14","IYD",0.121265400695944
"ADGRL2","OXGR1",0.121263928163152
"SAMSN1","SLC13A3",-0.121258382898214
"ANO2","GPRIN1",0.121252485107413
"CCDC136","SLCO5A1",0.121251362351219
"FILIP1L","MS4A1",-0.121241467083105
"ANPEP","FZD4",0.121240133084243
"GABRA2","NRXN1",0.121233348278674
"BAIAP2L1","MS4A1",-0.121229118306522
"KCNK9","PRRT3",0.121228543598192
"COL17A1","EDNRB",0.12122794682145
"FILIP1L","TRAT1",0.121227030207321
"CMTM7","PLPPR5",-0.121224922999469
"GLP2R","MS4A15",-0.121221083025646
"MC5R","MPL",-0.121220130450336
"CALCRL","KANK1",0.121210195545634
"TNFSF13B","TRABD2B",-0.121204539266695
"FCGBP","TXNIP",0.12120030911246
"ADGRL2","PLPP2",-0.121184761685203
"ARHGEF15","PCDHB4",0.121184550828587
"BLNK","SCN7A",-0.121183168884135
"IYD","RGS9BP",0.121179175249131
"CCDC154","CDH10",-0.121175762032041
"CRB3","TMEM40",0.121163462389375
"NTRK2","SDC2",0.121150568366138
"CCDC136","CEACAM7",-0.121136281788832
"ADRB2","CD99L2",0.121124539167618
"SLC26A6","USP53",-0.121101645896545
"HCAR3","PARD3B",-0.121097437606133
"KANK3","OCA2",0.121073961204692
"CORIN","TMC5",0.121055623048067
"ADAM33","OXGR1",-0.121053300582236
"DUS1L","ILDR2",-0.121048373156468
"IYD","RECK",0.121044488599015
"CD2","CDH4",-0.121037734111735
"GRIK5","SLC4A4",-0.121037524090645
"EZR","SAMSN1",-0.121025432144158
"ROBO3","SEMA6D",0.121022407402374
"ILDR2","SLC14A1",0.121012967529661
"ADD3","BAIAP2L1",-0.121003617065482
"SLC20A1","SLIT3",0.120998275508202
"ESAM","MS4A15",-0.120995729652024
"CA9","EPB41L2",-0.120988777934726
"SLC4A4","SLC9A2",0.12098672173008
"GABRA3","SEMA6D",-0.120983423270144
"BLNK","CMTM7",0.120967413185658
"CD99L2","THBS2",0.12096217155295
"RAMP3","TMEM40",-0.120961348456002
"ANO1","GUK1",-0.120959956942467
"GPC4","SEMA6D",0.120959016061516
"CACNA1I","ROBO4",-0.120958652069165
"DDIT4L","HSH2D",0.120934799364302
"ANKRD35","MC5R",-0.120916363622123
"CRB3","TBC1D30",0.120911322097551
"PLXNA4","UTRN",0.120911132566368
"LRRC46","NTSR1",-0.120908553892639
"GYPC","HCAR3",-0.120903762389903
"DNAJC18","SLC13A3",-0.120902275357838
"GALR1","GPR160",-0.12088123401049
"ADGRA2","C3orf14",-0.12087872377648
"MET","PDE3A",0.120875255233405
"CLIC5","HAS1",0.120871585669491
"ELN","SRCIN1",0.120867609280496
"GPR160","PLEKHG4",0.120864666289252
"CLDN9","TREML4",0.120862682352658
"BLNK","EFNB1",-0.120861489638492
"PKP3","USP53",-0.120861115895124
"OXGR1","USP53",0.120859603992202
"EPCAM","TTC7B",-0.120852574955726
"HLA-A","ITGB3",-0.120846587278603
"NECTIN4","PLAUR",0.120837989520084
"CRHR2","EHD2",0.120820377759417
"FLVCR1","SLC26A6",-0.120819596520094
"CXCR2","TREML4",0.120818854375297
"CLCA4","DCT",0.120818352386289
"CCDC136","CFL2",0.120808372957072
"ERMN","ICOS",-0.120798603690452
"GPR160","SERINC2",0.12079219833693
"APOBR","PCDHA5",0.120786330222743
"LOXHD1","PRRT3",0.120781048017946
"KLK7","ZDHHC2",0.120765890977976
"ABCC4","GRIK5",-0.120758646270677
"CD48","SCUBE3",-0.120755763009037
"CFL1","MPL",0.120741686631409
"FKBP2","MAS1L",-0.120718341185382
"CDH8","EPHB2",-0.120708251358664
"TMC5","TRO",-0.120701764320013
"CYBRD1","OCA2",0.120699923898614
"NCS1","PTCH2",-0.120694806283691
"ITGA7","RAI2",0.120679737658722
"PCDHA5","TNFSF13B",-0.120679097897492
"ADAM22","PARD3B",0.120678371695954
"PCDHB12","TXNIP",0.120662112621677
"EPB41L2","NOS1",-0.120661990668779
"KLK7","PTPRB",-0.120656549515079
"HAS1","TNFRSF9",0.120654667625603
"ANO1","CD248",-0.120647171836488
"IYD","PTCH2",0.120639199089463
"AQP1","GNB2",0.120627108097083
"LPAR3","SCN7A",0.120624848680666
"EFR3B","SLC16A7",0.120611367398884
"CALCRL","PANX2",-0.120610873920394
"DDIT4L","SLC26A6",-0.120601289333692
"MBP","PSD2",-0.120596728375983
"DDIT4L","F2RL3",-0.120592024605809
"CHRNA1","CLEC4F",-0.120581781291996
"DCT","NTNG1",-0.120580698393104
"CCDC69","FZD4",0.120567875371538
"FGFR2","SLC27A1",0.120565546853805
"KCNK9","SLC22A18",-0.12056451635513
"CEACAM7","IL6ST",-0.120553523055865
"AQP1","ERMN",-0.120548993738786
"GABRA3","GNG2",0.120544415957664
"CHRM3","RECK",0.120544411430967
"CX3CL1","NTNG1",0.120539177148888
"CLDN9","ZBED3",-0.120535811280503
"CFL2","SLCO5A1",0.120505196069135
"MMP25","TNFSF13B",0.120483830863203
"KIT","MRGPRF",0.120481838036223
"EPB41L2","SLC19A1",-0.120480978287628
"ARHGEF15","CLDN18",0.120477393130143
"AQP5","OCA2",-0.120471994838725
"OXGR1","SLC20A1",0.120470157942596
"RAB3B","SLC4A4",0.12046784726059
"CLDN18","PLEKHN1",-0.120463785333295
"LIPJ","NCS1",-0.120463305889448
"FIBCD1","NCS1",0.120457702492977
"RAB3B","ZDHHC2",0.120454490355683
"COBLL1","PKP3",-0.120445746796597
"CORIN","PLEKHG4",-0.120442896036168
"ABCC3","MAS1L",-0.120438498969738
"ADGRD1","KCNK9",0.12043591825497
"FZD4","SLC1A6",0.120425719138112
"CX3CL1","SLC35G2",0.120424016694304
"CDH10","CHRNA1",0.120418665740938
"CDH8","CXCR2",-0.120403005083588
"DOK3","SLCO1A2",0.120398009701847
"CX3CR1","EZR",-0.12039722219573
"C3orf14","SLC35G2",-0.120379558757799
"CLDN9","IL2RG",0.120378895460305
"SLC4A8","SLC5A12",-0.120377144433589
"PRIMA1","SIGLEC7",-0.120374772763836
"CRHR2","SVIL",-0.120367252878937
"CFL2","TBC1D30",-0.120330485653496
"CD99L2","LRRC46",-0.120323574433231
"EDNRB","GRIK5",-0.120320044501648
"DUS1L","PLCD3",-0.120310217646643
"GABRA2","ROBO3",-0.120305462946036
"LINGO1","TBC1D30",0.120289970841673
"SHKBP1","SLC14A1",0.120287087889131
"MAGI1","MPL",-0.120276300745672
"TREML4","UBE2S",0.120274248785157
"EPHB2","SLC9A2",-0.120271146858623
"NCAM1","ROBO3",0.12027077692895
"ABCC4","FBLN2",0.120269908622049
"MAGI1","PTPRM",0.120268967742728
"AQP5","TMC5",0.120257905694078
"CCDC136","CLDN18",0.12025078076312
"PLEKHN1","TMEM40",0.120238414109261
"KLHDC7B","PTPRM",-0.120237702531763
"PANX2","SRPRB",0.12023763419435
"AMOTL2","CCDC168",0.120236182504952
"CLIC5","EPS8",0.120223642553227
"EHD2","SLC4A8",-0.120190474521892
"CDH10","HSH2D",-0.120185975757311
"FLVCR1","MS4A1",-0.120168298212859
"LRP1","MMP25",-0.120167069971638
"GNG2","KLK7",0.120163658657888
"AQP3","GPC3",0.120163063710212
"GRPR","SLC9A2",-0.120161923497286
"ABCG2","GABRA3",0.120153795499313
"AMOTL2","GRPR",0.120152421098925
"CD99L2","CLDN9",0.120148230362218
"GAS7","SLC1A6",-0.120144695795318
"CCDC154","SLC14A1",-0.120136305415493
"CCDC168","FLVCR1",0.120135753037659
"CLEC4F","SLC35G2",0.120132715518864
"SLC2A1","SLCO1A2",-0.120129567059086
"GAB2","HSH2D",0.12012206085946
"CRYBG3","JAM2",0.120109643698181
"LRRC46","XYLT1",-0.12010233427967
"DOK3","PTPRB",0.120100063734731
"CCDC69","CDH13",-0.120094762280721
"CALCR","IL12RB1",0.12008847937865
"CST6","ILDR2",0.120084034672717
"CDH4","SAMD4A",-0.120045962114922
"GRPR","MUC1",0.120033205696994
"EDNRB","SERINC2",-0.120030766382129
"APOBR","CDH5",0.120024819791459
"SRCIN1","TNFSF13B",-0.120023795371533
"FILIP1L","IYD",0.120022448039176
"NOS1","SLC13A3",0.120004345719477
"CDH2","RAI2",0.119973359527104
"ITSN1","LRP1",0.119960787191544
"ADGRA2","SHKBP1",0.11996035824474
"FZD4","SLC22A18",0.119958100275129
"KCNK9","PDE3A",-0.119945045743126
"MAGI1","MUC1",0.119936925660661
"EFR3B","SLC24A2",0.119930706873562
"ADRB2","KANK1",-0.119928223709463
"NCAM1","SDC2",0.119922349368713
"DOK3","PLPP2",-0.119913167690463
"OXGR1","SLC2A1",-0.119911694056271
"ADGRA2","LSMEM2",-0.119909967518294
"OCA2","PLXNA4",0.119908175561073
"ABCB1","GRPR",-0.119908160088016
"MS4A15","RAMP3",-0.119892520034519
"SLC35G2","SRPRB",-0.119884303917721
"LRFN2","PTPRB",-0.119880510225487
"SLC4A4","TNFRSF9",0.119879562347906
"KLK7","SLC26A6",-0.119879028235959
"CFL2","ICOS",0.119878016474076
"ADAM12","PSCA",-0.11986964545238
"GPC3","RHOJ",0.119869521419129
"ERBB2","USP53",0.11985594533056
"EHD2","RAB3B",0.119853395792987
"FILIP1L","ZBED3",0.119842789003372
"SEMA6D","ZBED3",0.11983668318404
"EFNB1","PTPRB",0.119833471490325
"AADAT","ADD3",0.119824729974644
"SLC16A7","SLC1A6",-0.119824446485014
"EHBP1","TTC7B",0.119818002986919
"ALK","LRRC46",-0.119815882606856
"CD48","KIT",0.119811117437864
"EZR","FLVCR1",0.119804280652558
"SCN5A","UBE2S",0.119802837688423
"GRIK1","RGS19",-0.119783822869857
"EPB41L2","TMC5",0.119778976001641
"ADGRA2","CRYBG3",0.119776727804446
"LIPJ","PRIMA1",0.119776319620423
"SCUBE3","SLC1A6",0.119773263750112
"PLEKHG4","PTK7",0.119766136335814
"CACNA1I","TEK",-0.119764918422475
"AQP3","NECTIN4",-0.119762654317062
"CHRNA1","UBE2S",-0.119761734870514
"FKBP2","KCNB2",-0.119754111412514
"CD248","CRB3",0.119752714324718
"FER1L5","RAB3B",-0.119744031112636
"MUC1","SLC35G2",-0.119737702848842
"CEACAM7","CHRNA1",0.119735791950056
"GABRA3","JAM2",0.119735571331869
"ALK","SNTG2",-0.119733862344791
"APOBR","PDE3A",-0.119720839382871
"LHCGR","PTCH2",0.119717726726573
"BASP1","SLCO1A2",-0.119711209574665
"FKBP2","NOS1",-0.1197066014983
"FGFR2","GFRA2",-0.119705190508613
"ADD3","ERMN",0.119704940467613
"DCT","SLC16A7",0.119704705609357
"CALCRL","SDC2",0.119693018007346
"AQP5","MPL",0.119683638768228
"AQP3","LRCH2",0.11965787146489
"CLEC4F","MC5R",-0.119657114871501
"DCT","KIT",-0.119653431464347
"MYO1G","SLC1A6",-0.119637021134388
"CST6","LRFN2",0.119616823143263
"CLDN9","SEMA6D",-0.11961327888756
"AQP3","PDE3A",0.119605607582831
"GALR1","PIK3C2G",-0.119598553402463
"ADRB2","PRKD1",-0.119597624111724
"GABRA3","MAP4K1",0.119594238495065
"APOBR","PPP1R16B",0.119569869643747
"CCDC168","CDH10",-0.119569408593913
"CDH17","EFR3B",0.119556972349298
"AADAT","FLVCR1",-0.1195549938334
"MAS1L","MUC1",0.119549515967679
"ADAM22","OXGR1",-0.119542510413155
"BLNK","KIT",0.11953798391056
"NTSR1","RAMP3",-0.119536131016725
"GABRG1","PTCH2",0.119533526701911
"CA9","SNTG2",-0.119529529550448
"ADAM12","EPCAM",-0.119512673743127
"CLCA4","EPCAM",0.119508443748272
"EZR","PANX2",-0.119501968290553
"CST6","DDIT4L",0.119481605183644
"PARD3B","TNNI2",-0.119476961352085
"OCA2","SLC16A7",0.119454797064143
"NRXN1","VANGL1",-0.119453322428722
"MC5R","PLPPR5",0.119448391479442
"COL17A1","ITSN1",0.119443280834551
"GALR1","SLC4A4",0.11944095235113
"ADAM22","FIBCD1",-0.119431004000739
"CRYBG3","FIBCD1",0.11942744815872
"LINGO1","SLC19A1",0.119425063040143
"SLC16A7","SLC5A12",-0.119422526416227
"AQP5","CD99L2",0.119418573562167
"MBP","SCN7A",0.119415615958453
"ICAM2","SIPA1L3",-0.119391919216581
"ILDR2","RAMP3",-0.119386045833936
"MC5R","SLC24A2",0.119369206090284
"DCT","PANX2",-0.119368143219437
"CSPG4","SCN7A",0.119365786218371
"ITGB3","PSCA",0.119346897326872
"SLC14A1","TRO",0.119344848254864
"KLHDC7B","SLC35G2",-0.119329274170466
"ABCC4","CALCR",-0.119325572353047
"GRIK1","OCA2",0.11932135284028
"DGKB","FKBP2",-0.119320549540634
"ADRB2","PANX2",0.119318869169767
"PDE3A","TRABD2B",0.119318011411582
"CCR3","CHRNA2",-0.11931088161607
"CSF1","DCT",0.119306357637272
"GPR160","IL6ST",0.119302085667838
"ELN","ERMN",0.119301326767088
"CEACAM5","SLCO1A2",-0.119298685687329
"DCT","PLPP2",-0.119297832649956
"GABRG1","RFTN2",0.119289799635371
"CCR4","SERINC2",-0.119289641977542
"EFR3B","PLPPR5",0.119286867662271
"KCNH8","SERINC2",-0.119283559811186
"EFNB1","NT5E",0.119269388504872
"CALCR","PLEKHN1",-0.119266698539059
"NRXN1","RAB25",-0.119265368900386
"CD9","HCAR3",-0.11926093257942
"CD99L2","FAM171A1",0.119257818259637
"ADAM22","CEACAM5",-0.119256362863935
"OCA2","THBS2",-0.119249620154126
"KIT","SIGLEC7",0.119235726975908
"LHCGR","SLC16A7",0.119234120949528
"DGKB","ITGA7",0.119233298357801
"CXCR2","MS4A15",-0.11923097726717
"CHRM3","SLC13A3",0.119227435950885
"LOXHD1","SLC26A6",-0.119221358787583
"CALCR","CRB3",-0.119221057702277
"AQP5","CLDN9",0.119220554196334
"CLCA4","IL6ST",-0.119219974787258
"AQP4","RHOJ",0.119188817406598
"RECK","TRAT1",0.119178010872494
"ALK","TREML4",0.119162870748176
"LPAR3","NRXN1",-0.119162717714371
"IYD","KIT",-0.119160309307859
"CXCR2","LRRC46",-0.119155453916686
"SNTG2","TREML4",-0.119154564471375
"MBP","RHOJ",0.119150829308227
"GNB2","PCDHB4",0.119147600214832
"CCR2","PTPRG",0.119144833258419
"EZR","NECTIN4",-0.119141435215996
"CDH17","NECTIN4",-0.119136666128239
"AQP5","MMP25",0.11913228406562
"EDNRB","GABRA2",0.119130227574969
"FAM171A1","SLCO1A2",0.119111447931492
"ANPEP","LSMEM2",-0.119107850193429
"CX3CL1","KCNK9",0.119096282528533
"CCDC136","TRAT1",0.119091263687994
"ABCC3","ARRDC4",0.119089614843754
"LRCH2","SIPA1L3",-0.119087323624397
"ABCC3","EPCAM",0.119086696206601
"ANO1","RECK",0.11908600470291
"CFL2","SLC1A6",0.119082158530775
"ARHGEF15","CYBRD1",0.11908149814846
"PSCA","TXNIP",0.119081117432064
"KIT","MAS1L",0.119080872680125
"CALCR","LIPJ",0.119059520499518
"CLDN9","EHBP1",-0.119058845952871
"AADAT","CHRM3",0.119056723025049
"CEACAM7","SLC26A6",0.119028220956249
"AQP4","CDH2",-0.119024855732717
"B3GALT2","PLXNA4",-0.119024672310323
"ABCC4","CLEC4F",-0.119011543013834
"CEACAM7","ESAM",0.119010273156702
"GNB2","HAS1",0.118989854122513
"DGKB","SLC24A2",0.118989797534951
"GRPR","TNFRSF9",-0.1189620325281
"LRCH2","SLCO1A2",-0.118961894284171
"NT5E","SCUBE3",0.11894387242007
"ADD3","COBLL1",0.118943437590825
"GABRA2","SLCO1A2",-0.118929880734691
"BLNK","PPP1R16B",0.118926660523521
"CD248","RAB25",-0.11892577967794
"ABCB1","RGS19",0.118915097581102
"CCR4","SIPA1L3",0.118912306479048
"CLDN9","FBLN7",0.118911319549122
"ARHGAP19","ITSN1",0.11890929473991
"GLP2R","SLC1A6",0.118894311635807
"ADGRD1","NCS1",0.118893880325541
"EPCAM","SLIT3",-0.118892201336932
"C3orf14","CD2",-0.118887241313294
"BASP1","ESAM",0.118887061695028
"FLVCR1","SVIL",-0.118886961008979
"CD2","SLC4A4",0.118880454230778
"CHRNA2","GABRA2",-0.11887816559142
"FILIP1L","MAGI1",0.118870170243593
"ANO2","ATP8A2",0.11884031547153
"CDH4","TNFRSF9",-0.118840314630603
"LINGO1","PANX2",-0.118836990110612
"APBB1","HCAR3",-0.118836811275971
"HAS1","MPL",0.118825270848935
"MAP4K1","PSCA",0.118812293154505
"PRIMA1","RAMP3",-0.118809200582508
"NCS1","PIK3C2G",0.118807661770448
"LGR6","UTRN",-0.118798239848144
"CYBRD1","KLK7",-0.118797832741627
"ADAM22","SLC14A1",0.118783663388782
"MBP","SUSD2",-0.118782148082686
"LIPJ","MBP",-0.118770861422739
"CACNA1E","DGKB",0.118766245856057
"CX3CR1","PANX2",0.118764602826155
"PLCD3","SLC4A7",0.118762184263078
"EPS8","FLVCR1",0.118758203653815
"MAGI1","RAB25",-0.118752415504229
"CLEC4F","VANGL1",0.118749045560459
"ITSN1","RAI2",0.118740804267043
"ABCC3","CD48",-0.118738372373702
"CDH10","NCAM1",0.118733904954348
"BASP1","EHBP1",0.118728416279122
"ABCB1","ITGB3",-0.118725741350916
"LRFN2","SCUBE3",0.118724136373778
"COL17A1","SRCIN1",-0.118720084037899
"DSEL","SERINC2",-0.118708877518261
"CALCRL","PSCA",-0.118705380325565
"APBB1","ARHGEF15",0.118701768411937
