"Gene1","Gene2","Correlation"
"ADAM22","B3GALT2",0.443482194762648
"ITGA7","LHCGR",0.44348027551414
"SLC35G2","SLIT3",0.443384526936568
"CX3CR1","CXCR2",0.443363559427733
"ADAM22","ADD3",0.443352189378132
"AQP1","EFNB1",0.443336300544305
"AQP1","LOXHD1",0.4433249803672
"NT5E","SLC24A2",0.443262002947329
"FILIP1L","PKP3",-0.443210173389747
"FZD4","LRCH2",0.443074943779847
"EFNB1","FBLN2",0.443050647518356
"LRFN2","SLC19A1",0.443041743616558
"EHBP1","LRP1",0.442970047332402
"BMX","OCA2",0.442934368121945
"GUK1","ZBED3",-0.442852847531966
"PTPRG","SLC16A7",0.442843643585403
"DUS1L","RECK",-0.442804015049017
"DSEL","ITSN1",0.44274384041241
"AQP1","SNTG2",0.442632588222721
"GAS7","PLPP1",0.442607969683075
"PTPRM","SVIL",0.442586796096596
"CNR1","NRXN1",0.442489187779931
"PLAUR","THBS2",0.442314798732383
"CLIC5","FAM171A1",0.442293447592798
"HAS1","MRGPRF",0.44226036794909
"CDH2","ERMN",0.442246076882624
"GNB2","SLC16A7",-0.442189190155616
"ADAM12","EPHB2",0.442161788041295
"COL17A1","FBLN7",0.442156472016469
"ADRB2","SCN7A",0.44212517343297
"DSEL","SLC16A7",0.442122459219511
"ABCA1","SAMSN1",0.442099160737784
"ICAM2","SLCO5A1",0.44200392561961
"ESAM","FZD4",0.441903126977344
"MS4A1","TGFBR2",0.441772552883835
"PARD3B","TGFBR2",0.441628639474859
"APOBR","SHKBP1",0.441451420895355
"PKP3","SCN7A",-0.441430342112789
"LOXHD1","PPP1R16B",0.441413505052808
"CD2","CLIC5",0.441278933223878
"EPB41L2","TPRN",-0.441276990410253
"CCR4","ICAM2",0.44123382068147
"DUS1L","SLC16A7",-0.441172205096413
"LPAR6","SAMSN1",0.441096248145227
"KIT","PTCH2",0.440765202433359
"KANK1","SVIL",0.440603559397514
"CCR2","MET",0.440536581147239
"ADGRL2","HSH2D",-0.440490495454433
"SLC16A7","TPRN",-0.440466557514269
"ADD3","CALCRL",0.440412454053244
"FAM171A1","TRAT1",0.440384866049185
"CCDC69","CNR1",0.440381910100134
"ARHGEF15","F2RL3",0.440295829395653
"ELN","TRO",0.440242790790918
"MAS1L","MET",0.440223500935598
"FAM171A1","PTPRM",0.440095584317995
"AMOTL2","RECK",0.440073084944664
"CDH13","DUS1L",-0.440068610590452
"LPAR6","TNFSF13B",0.440067724851019
"ABCB1","RECK",0.439957199252666
"ABCA1","PARD3B",0.439890957940946
"FAM171A1","PCDHB4",0.439881603650438
"FILIP1L","PLPP1",0.439774269721952
"CCR2","PTPRB",0.439761314716095
"ADRB2","KIT",0.439745172296708
"CRYBG3","PCDHB4",0.439714993820561
"F2RL3","MCAM",0.43957792031013
"ILDR2","XYLT1",0.439575830846674
"CALCRL","SVIL",0.43942617135177
"CCR2","KIT",0.439413980879597
"DSEL","RFTN2",0.439346375309178
"CDH5","GABRG1",0.439298420666765
"UBE2S","ZBED3",-0.439265347913237
"CMTM7","IL2RG",0.439240841977186
"CDH17","SCN7A",0.439092408459527
"ABCC4","TEK",0.439076199200574
"LPAR6","SLC35G2",0.439060329916464
"EPS8","MET",0.438773927209022
"ADGRA2","CCDC69",0.438767904620235
"MRGPRF","TRO",0.43873525154962
"ABCA1","GAS7",0.438696201755316
"ADAM22","RAB25",-0.43867388274601
"CFL1","ITSN1",-0.438553753584918
"KANK3","LOXHD1",0.438474849480126
"PARD3B","THBS2",0.438473199119818
"CHRNA1","NT5E",0.438436923860391
"ADAM22","PDE3A",0.43838817789816
"BMX","CRYBG3",0.438268472337113
"PLPP1","PLXNA4",0.438140413516022
"LRCH2","LRRC46",-0.438044584318329
"DUS1L","RFTN2",-0.437969567293932
"CCDC69","CX3CL1",0.437914237221015
"LOXHD1","PLPP1",0.437878708182218
"EPS8","PRKD1",0.437866562107864
"ADAM33","CLDN19",0.437866472342356
"ADGRA2","UTRN",0.437775471740349
"BMX","COL17A1",0.437746576828346
"EDNRB","PTPRM",0.437725630275486
"EPHB2","ICOS",0.437646149492595
"ADGRD1","ROBO4",0.437539832036973
"CDH5","PCDHB4",0.437527998794412
"ADGRL2","BMX",0.437520874132159
"PPP1R16B","SLIT3",0.437418444752064
"ADRB2","MS4A1",0.437377385661553
"EHD2","NT5E",0.437304928081381
"CD248","PRKD1",0.437256293420844
"ADGRD1","CDH17",0.437237358049598
"ICAM2","SAMSN1",0.437200217001707
"FBLN2","FBLN7",0.437132121926297
"ADAM33","SLC16A7",0.437107491859243
"CCR4","CLIC5",0.437024300887167
"CFL1","CLDN3",0.436921699267477
"RFTN2","XYLT1",0.436920376091545
"FAM171A1","NT5E",0.436881470741624
"CD2","GAS7",0.436858257258724
"RAB25","SHKBP1",0.436851206186156
"CLDN19","PLPP1",0.436790314469759
"ADD3","THBS2",0.436790310355255
"SLC16A7","TNFSF13B",0.436708213713198
"CFL1","CRB3",0.436657093360147
"CRYBG3","MBP",0.436528339557884
"CD2","EPHB2",0.436483839878312
"ABCC4","CCR4",0.436367117521148
"CALCRL","FKBP2",-0.436302351767418
"EHD2","KANK3",0.436167701383152
"SLC24A2","UTRN",0.436137197191492
"ANKRD35","LGR6",0.436127670883975
"CORIN","XYLT1",0.436075998883064
"LRRC46","RAB25",0.436008176418349
"PTPRG","SLC27A1",-0.43598457995598
"B3GALT2","RAB25",-0.435937515792117
"KIT","OCA2",0.435937392758501
"CCR4","DOK3",0.435913819557105
"ADAM22","XYLT1",0.435893636690862
"PTPRB","UBE2S",-0.435851906257078
"ADGRD1","PCDHB12",0.435849007498687
"CRYBG3","SHKBP1",-0.435833873200421
"HSH2D","RECK",-0.435807508366136
"ADGRL2","RAB25",-0.435796336226574
"CFL2","RFTN2",0.435744063553073
"CD48","SLC16A7",0.43573931498189
"RGS19","UBE2S",0.435733495799973
"CSF1","CX3CR1",0.435608249626979
"SLC16A7","SLCO5A1",0.43551452526039
"FAM171A1","MS4A1",0.435495860284815
"FBLN2","PPP1R16B",0.435473117651703
"GAS7","HSH2D",-0.435408161361065
"CRHR2","ITGA7",0.435375480437708
"ILDR2","RECK",0.435139095276706
"KCNH8","SLCO1A2",0.435065588454154
"CLDN3","SHKBP1",0.435043345275031
"SLC16A7","XYLT1",0.43504026397339
"CDH5","PRKD1",0.435021844773165
"CD248","EPHB2",0.435020818668313
"PLPP1","PTCH2",0.434986037190452
"GNG2","MCAM",0.434914545610876
"GNG2","PCDHB4",0.434914128484059
"ABCG2","LRCH2",0.434901386833753
"CX3CR1","LPAR6",0.434758403194029
"FAM171A1","LOXHD1",0.434692452960265
"KCNH8","RHOJ",0.43457742819871
"PCDHB12","XYLT1",0.434555261741127
"CD248","PLPP1",0.434542393412893
"RHOJ","SCN5A",0.434420622780401
"CALCRL","DUS1L",-0.434410362526345
"CDH13","CDH8",0.434380555977769
"GUK1","TNNI2",0.434379308454798
"PTPRB","USP53",0.43432174423562
"TGFBR2","TNFRSF9",0.434291352629543
"SLC24A2","SLIT3",0.43428606691488
"ADAM33","OCA2",0.434213838979305
"RAB25","SERINC2",0.434213284020755
"ITSN1","SLC24A2",0.434211731450175
"ABCA1","LRRC46",-0.434172706586598
"ERMN","PRKD1",0.434167412667192
"KANK3","TRABD2B",0.434161745833973
"GLP2R","TGFBR2",0.43411961108046
"ADGRA2","CCR2",0.434116543150676
"CLCA4","TGFBR2",0.434046646582014
"CALCRL","SLC22A18",-0.434045994967874
"EPCAM","GNB2",0.434012302645129
"LHCGR","PLXNA4",0.433992455484907
"ADAM12","PCDHB4",0.433774991184378
"CACNA1E","CCR4",0.433710957829645
"ABCA1","TNFSF13B",0.433640954238191
"FKBP2","TPRN",0.433565840560793
"ABCA1","B3GALT2",0.433518958607188
"FAM171A1","GFRA2",0.433485220198788
"CRB3","SERINC2",0.433401903913267
"AQP1","CLCA4",0.433342602249025
"FBLN2","ITGA7",0.43329994618775
"COBLL1","SLC19A1",-0.433279936800851
"ADAM22","GNB2",-0.433258371283324
"CX3CL1","PPP1R16B",0.433241997306997
"EPS8","SCN7A",0.433134152243392
"EHBP1","SVIL",0.433128365272332
"LRCH2","RAB25",-0.433123669887569
"NT5E","UTRN",0.433094368726786
"CLDN19","MRGPRF",0.433088847902934
"CRYBG3","FAM171A1",0.432921459806635
"EPB41L2","GNB2",-0.432908879885607
"SLC16A7","THBS2",0.432782511612101
"B3GALT2","DUS1L",-0.432592167565724
"EPB41L2","LRRC46",-0.432582880420042
"MAGI1","PLAUR",-0.432538702432807
"ABCB1","SNTG2",0.43251987670006
"GNG2","SLC35G2",0.432503517124983
"EHD2","GNG2",0.432440263385937
"ADGRA2","FBLN7",0.432413243067765
"COBLL1","EHBP1",0.432409498328561
"CRB3","SVIL",-0.432379238932976
"ARHGEF15","CRHR2",0.432244969605974
"CD2","FBLN2",0.432183670404779
"ADAM12","SVIL",0.432166089738542
"SIGLEC7","TRAT1",0.432166021549268
"DOK3","MS4A1",0.432165473118062
"PDE3A","PLXNA4",0.432163449512433
"ABCB1","CACNA1E",0.432085895888904
"ADRB2","PTPRB",0.432062607574336
"APOBR","RGS19",0.431979164643985
"PDE3A","RAB25",-0.431964056947174
"CCR2","DOK3",0.431950861424794
"SLC22A18","TGFBR2",-0.431942179886697
"DUS1L","TGFBR2",-0.431848567018161
"SCN7A","TXNIP",0.431785452471817
"ADRB2","RHOJ",0.431708027681748
"CLDN3","EPB41L2",-0.431673634911015
"LPAR6","TEK",0.431635276608875
"GYPC","LPAR6",0.431625878906483
"GABRG1","PTPRB",0.431616250918688
"CRB3","PARD3B",-0.431586568993966
"BMX","GFRA2",0.431524257706327
"PTPRM","RAB25",-0.431425581819171
"ADGRA2","CX3CL1",0.431409812293141
"ADGRD1","CD48",0.431333648810746
"CDH13","SVIL",0.43125748201014
"GUK1","SLC19A1",0.431248128663985
"ADAM22","JAM2",0.431102631460277
"EPS8","TPRN",-0.431084514957457
"CDH2","PRKD1",0.431079699176959
"ABCC4","PTPRB",0.431074173214059
"GYPC","HAS1",0.431063944313056
"PLXNA4","SCN7A",0.431057657477616
"MET","PTCH2",0.431040936520439
"F2RL3","GYPC",0.430955433549962
"EPB41L2","SLC22A18",-0.43091763445249
"PCDHB12","PTPRM",0.430863305940571
"CALCRL","KIT",0.430732064812707
"B3GALT2","LHCGR",0.430727881310316
"GAS7","TNFRSF9",0.430718599728747
"PARD3B","SLIT3",0.43069901734278
"CCR2","RECK",0.430693386122844
"PTPRG","SLIT3",0.430611866594885
"ADGRD1","CALCRL",0.430547617617958
"CD48","GAS7",0.430370767092019
"CYBRD1","SLC19A1",-0.430367615237591
"GYPC","RFTN2",0.430306338302567
"ADGRA2","FZD4",0.430302998643718
"CDH13","RECK",0.430291742159219
"ADRB2","CDH5",0.430271367469266
"MRGPRF","PCDHB12",0.430183961044588
"CACNA1E","GNG2",0.430130300202512
"CHRM3","TGFBR2",0.430124877521271
"FBLN2","KCNB2",0.430104684767803
"MBP","PPP1R16B",0.430072053723565
"ADAM22","PCDHB12",0.430007651207187
"ADGRL2","DSEL",0.429946149467546
"PLXNA4","PPP1R16B",0.429915481027257
"ANKRD35","ICAM2",0.42976908383812
"EDNRB","LRCH2",0.429756566166459
"IL2RG","JAM2",0.429710191751744
"SLC22A18","SLC27A1",0.429678978150971
"CCR4","RFTN2",0.42965354314034
"ADGRD1","SVIL",0.429644130226712
"PLXNA4","PTPRM",0.429641079186838
"CLCA4","PTCH2",0.429582661284616
"ADGRL2","EDNRB",0.429544124561872
"PARD3B","SLC16A7",0.429538095685046
"ADAM33","CLCA4",0.429531402475525
"LOXHD1","LRCH2",0.429530427834529
"ROBO3","ROBO4",0.429522209267088
"FILIP1L","SVIL",0.429411326571634
"CSPG4","ITGB3",0.429344068002517
"GNB2","RGS19",0.42929464168776
"PKP3","SHKBP1",0.429280727153898
"MAS1L","RECK",0.429120189267788
"ADD3","PKP3",-0.429039598638364
"KIT","SLCO1A2",0.42899457052107
"AQP1","COL17A1",0.428947931349922
"CORIN","PDE3A",0.428906972295767
"FBLN2","PTPRM",0.428893960461337
"RFTN2","TNFSF13B",0.428807986867225
"ADAM12","ADAM33",0.428688989615677
"ADGRD1","CD2",0.428659596603706
"EHD2","PLAUR",0.428629509417044
"RAB25","ZDHHC2",-0.428555431850478
"EDNRB","FAM171A1",0.428554909183442
"ADGRL2","FBLN2",0.428518609115294
"ADRB2","EDNRB",0.428466133050128
"ARHGAP19","COL17A1",0.428382251610173
"GFRA2","JAM2",0.428332693066085
"ABCB1","ICOS",0.428163150285517
"ADD3","EHBP1",0.428123857346404
"GYPC","TRABD2B",0.428066992519373
"CALCRL","PLXNA4",0.42788828510644
"MAP4K1","ROBO3",0.427839084339839
"DNAJC18","RAB25",-0.427830883784401
"CCDC69","SNTG2",0.427770641514118
"CACNA1E","LRCH2",0.427736358626338
"EHD2","TRO",0.427724042210144
"CFL1","DNAJC18",-0.427703377158593
"CORIN","SLIT3",0.427675611357394
"CLEC4F","PPP1R16B",0.427571703691131
"ABCA1","NT5E",0.427540406566924
"MRGPRF","TEK",0.427533749063084
"CLDN19","PTCH2",0.427391854994689
"EHD2","FILIP1L",0.427293155554682
"IL12RB1","TGFBR2",0.42721169955864
"ARHGAP19","PIK3C2G",0.427205384716261
"NT5E","TEK",0.427017304674353
"GFRA2","MYO1G",0.426948220775533
"CHRM3","JAM2",0.426946597396621
"MS4A1","SLC16A7",0.426856186335597
"ADAM33","PTK7",0.426782291550793
"CD248","FILIP1L",0.426773161187274
"SLCO5A1","TGFBR2",0.426682802052007
"CHRM3","RHOJ",0.426620969496571
"EPCAM","LRP1",-0.426614480963601
"ELN","PLXNA4",0.426579013396418
"ADRB2","MAS1L",0.426458782323873
"CLIC5","LOXHD1",0.426445134446798
"HLA-A","KLHDC7B",0.426444767080007
"ELN","KCNB2",0.426417351659803
"ITGA7","SCN7A",0.42637735040903
"DSEL","EPB41L2",0.426219700630234
"CDH17","SLC16A7",0.426182745146153
"EPB41L2","MBP",0.426144568001211
"LRRC46","PTPRB",-0.426095788344646
"CFL2","GNG2",0.426047862607451
"KANK3","SHKBP1",0.426038233057415
"KANK3","PPP1R16B",0.425929411565756
"PTPRB","SLC22A18",-0.425892238631253
"CCR2","FBLN2",0.425872490146225
"CFL2","FILIP1L",0.42586204428886
"MAS1L","SLC16A7",0.425849106266123
"CRHR2","JAM2",0.425698129838027
"CALCRL","THBS2",0.425626066108991
"CHRM3","LOXHD1",0.425474261503309
"TEK","TRAT1",0.425464027681052
"GNB2","PTPRB",-0.425457820193908
"FBLN7","ICAM2",0.425380506146995
"CLDN3","CYBRD1",-0.425352296870299
"OCA2","RHOJ",0.425290695380003
"CALCRL","NT5E",0.425285400776515
"GAS7","TRABD2B",0.425275736663676
"FILIP1L","MCAM",0.425219313742793
"KANK1","PTPRB",0.425119489197516
"PCDHB12","PLPP1",0.425110452115869
"EPS8","RFTN2",0.425097613285863
"ESAM","PTCH2",0.42505757274962
"EHD2","FBLN7",0.424995676199813
"GYPC","HLA-A",0.424964199660258
"CDH13","RFTN2",0.424904252820539
"EPS8","RAB25",-0.424901627400352
"ADAM33","CLEC4F",0.424874132112893
"ABCG2","TGFBR2",0.424798337757193
"COL17A1","ROBO3",0.424791091042742
"ARHGAP19","KCNH8",0.424741640977467
"CFL2","PTPRM",0.424638235279333
"LOXHD1","PLXNA4",0.424632518809094
"GYPC","ICOS",0.424610926296202
"COL17A1","PLPP1",0.424585211167282
"EDNRB","GABRG1",0.424578994448798
"ARHGAP19","OCA2",0.424576062836959
"CRYBG3","FZD4",0.424488070623605
"ADD3","PTPRG",0.424463501906937
"FAM171A1","MAS1L",0.424354229643318
"CD248","FBLN7",0.424265767631926
"CRYBG3","SLC27A1",-0.424246041297708
"CRB3","SCN7A",-0.424239168759712
"KCNB2","PTK7",0.42422648762853
"BMX","SNTG2",0.424221493860215
"ADAM22","CACNA1E",0.424201579104245
"PTPRM","SLC19A1",-0.42404087883532
"CCR2","CRYBG3",0.423986507236533
"ABCA1","PDE3A",0.423950212240045
"NT5E","PTK7",0.423927467222441
"GYPC","TNFSF13B",0.423899185930034
"PARD3B","SAMD4A",0.42386473593552
"ADGRL2","PARD3B",0.423841641836939
"CFL2","JAM2",0.423628692534991
"ADAM22","PKP3",-0.423572791007959
"EHD2","ICAM2",0.423562509049407
"CRB3","GAS7",-0.423552864087113
"CDH5","TXNIP",0.423507855706529
"CDH5","PCDHB12",0.423506690518513
"ADGRD1","TXNIP",0.42344680568709
"FBLN2","MET",0.423396097055408
"RFTN2","SLC35G2",0.423262346553659
"CLDN19","PSD2",0.423217742913286
"EPHB2","RECK",0.423208816163069
"ADAM22","ADGRA2",0.423193301015135
"ADGRA2","PTPRG",0.4231593578844
"CRHR2","PTCH2",0.423064664674287
"CALCRL","RAB25",-0.423061489031313
"PIK3C2G","RHOJ",0.423060590328678
"JAM2","MS4A1",0.42304094240833
"GAS7","PKP3",-0.422978418092491
"ADGRD1","KANK3",0.422937467716765
"FZD4","GYPC",0.422903620123593
"PARD3B","TPRN",-0.422877630550431
"AQP1","F2RL3",0.422800403075121
"EHBP1","GNG2",0.422755611747606
"CACNA1E","CCR2",0.422751907114208
"LRCH2","UBE2S",-0.422750511549065
"CCR2","LPAR6",0.42271556652197
"DSEL","PDE3A",0.422646657886912
"EHD2","ROBO3",0.422626583327666
"ADAM22","CRB3",-0.422538603885553
"EPCAM","GAS7",-0.422358395415989
"AADAT","PRKD1",0.422339997181391
"SVIL","UBE2S",-0.422301718782056
"CSPG4","ESAM",0.422249880297359
"ILDR2","PTPRG",0.422223846219406
"CALCRL","LPAR6",0.422217635584848
"CDH17","CLCA4",0.422216962611232
"CLEC4F","KCNH8",0.422199579106486
"KANK1","ZBED3",0.422139902720308
"EPB41L2","PCDHB4",0.422137858264756
"ADAM33","KCNH8",0.422134367570677
"EFNB1","ICAM2",0.422128315762444
"CLEC4F","TRABD2B",0.42205189894774
"B3GALT2","EPCAM",-0.422043805346362
"CLDN3","CLDN9",0.421820631688941
"GNG2","TXNIP",0.421816910200054
"CSF1","FFAR4",0.421760141372019
"ADAM12","PLXNA4",0.421712051562131
"EFNB1","FAM171A1",0.421652337125446
"OCA2","ROBO3",0.421557793382993
"JAM2","KCNH8",0.421511177228308
"PCDHB4","THBS2",0.421498494511285
"PCDHB12","PTPRG",0.421464162794736
"EPS8","SLC22A18",-0.421385513150854
"MET","PTPRM",0.421365052464946
"COBLL1","PTPRM",0.421351854286157
"GYPC","RECK",0.42129377655619
"ARHGAP19","TRABD2B",0.421289924581102
"LPAR6","PTPRB",0.421256384460618
"ICAM2","SLC35G2",0.42120881621132
"CLIC5","FZD4",0.421124795836221
"DSEL","RAB25",-0.421100589532589
"ABCA1","PTPRM",0.421058616136457
"B3GALT2","SLC16A7",0.421049494897694
"EPS8","LRP1",0.421027485021254
"PDE3A","PLPP1",0.420996242029987
"CCR2","RFTN2",0.420925098872333
"MAS1L","PTPRB",0.420846275131616
"KCNH8","SLC16A7",0.420777847362454
"BMX","CRHR2",0.420569425921545
"ICAM2","SLIT3",0.420557228947748
"CDH17","MAS1L",0.420536286523297
"UTRN","XYLT1",0.420483532235775
"APOBR","GUK1",0.420432685578801
"ADGRD1","SAMD4A",0.420429447800742
"TGFBR2","XYLT1",0.420378583927455
"LGR6","TRABD2B",0.420376316609177
"CDH2","PLAUR",0.42026986924826
"FBLN7","MAS1L",0.420248964235744
"CACNA1E","TRAT1",0.420227200905541
"PARD3B","SLC19A1",-0.420093014739803
"ADD3","ADGRD1",0.420061784383063
"IL2RG","MAGI1",-0.419928157144666
"GABRG1","ITGA7",0.41991228566609
"ERMN","PLPPR5",0.419861772735966
"GLP2R","PTPRB",0.419811799440217
"ABCC4","PTPRG",0.419798853132702
"DOK3","GNG2",0.419622941214488
"ABCB1","KLK7",0.419554900822592
"JAM2","SCN5A",0.419518998277634
"BMX","TRAT1",0.419447480875662
"COBLL1","THBS2",0.419442604666031
"AQP1","RFTN2",0.419392370502038
"PKP3","USP53",-0.419298188095142
"FBLN2","KANK3",0.419288797550716
"KCNH8","ROBO3",0.419167827877167
"ABCC4","EHBP1",0.419164011255863
"CRYBG3","LOXHD1",0.418996523247902
"CD248","TRO",0.418944926303574
"CDH17","FAM171A1",0.418935562285543
"BMX","KCNH8",0.41893139996663
"LRCH2","PTK7",0.418853384362043
"APOBR","DOK3",0.418709296444296
"CRB3","DNAJC18",-0.41869922615726
"AQP1","CD48",0.418666925775318
"CFL1","SLC19A1",0.41866665298314
"ABCC4","SAMD4A",0.418602331126533
"MET","PDE3A",0.418540527648505
"MAGI1","SHKBP1",-0.418531134407845
"ADGRD1","SNTG2",0.418488771503607
"PCDHB4","SLC16A7",0.418470620801252
"CFL2","LRCH2",0.418453451623361
"CD48","LPAR6",0.418381144067458
"ESAM","ROBO3",0.418380847693248
"ADGRA2","LRRC46",-0.418350244273892
"HAS1","RHOJ",0.418338362904192
"BMX","CLDN19",0.41830947501895
"AQP1","CD2",0.41830076712128
"COBLL1","GNB2",-0.418281029152497
"PLPP1","PTPRM",0.418243848416007
"GNB2","PTPRM",-0.41816592801358
"LGR6","MET",0.418007744974077
"CLDN19","ROBO3",0.417974139330822
"SCN5A","SCN7A",0.417919954948299
"RHOJ","TRO",0.417894456272228
"KCNB2","RFTN2",0.417889537920109
"CLEC4F","ROBO3",0.417802551605845
"GFRA2","SLCO5A1",0.417768938937064
"ADD3","RAB25",-0.417755570924163
"ADD3","EPS8",0.417746712111009
"LRP1","PPP1R16B",0.417663705322255
"AQP1","SCN7A",0.417656289602889
"FZD4","UTRN",0.417608631122759
"ITGA7","LRP1",0.41754932026697
"ANKRD35","CLCA4",0.417375047815806
"ABCG2","SCN7A",0.417355306768158
"CDH17","KCNH8",0.417352507669673
"EPHB2","MRGPRF",0.417350240583785
"PTCH2","PTPRB",0.417315429084459
"ITSN1","TEK",0.417304410272724
"SLC4A7","UTRN",0.417297161510471
"NT5E","SIGLEC7",0.417262825520985
"ADAM33","PCDHB12",0.417177134588642
"EPS8","NT5E",0.417160825016974
"PTCH2","SCN7A",0.417002288771427
"AQP1","SLC35G2",0.416952828538938
"ADGRD1","SAMSN1",0.416934658201814
"ADAM22","DUS1L",-0.416911244809169
"CFL2","CLIC5",0.416766387164845
"CX3CL1","EHD2",0.416745579230662
"ADAM22","RECK",0.416702662872999
"PARD3B","PRKD1",0.416586185087172
"ABCG2","RHOJ",0.416576889377788
"CLIC5","GYPC",0.416568942268383
"KLK7","RHOJ",0.416544256207245
"ADAM33","EPCAM",-0.416491262562933
"MS4A1","PTCH2",0.416380251038804
"RAB25","USP53",-0.416360441344219
"ABCA1","PRKD1",0.416313260285141
"ARHGEF15","RFTN2",0.416271295259499
"GNB2","RFTN2",-0.416248783572995
"ICOS","TGFBR2",0.416229457316579
"SERINC2","TPRN",0.416052567941273
"PDE3A","UBE2S",-0.415989716462904
"EPCAM","RAB25",0.415931004807162
"MUC1","TPRN",0.415899523268498
"EPB41L2","EPCAM",-0.415869371670554
"ELN","MET",0.41577251697806
"ARHGEF15","PLXNA4",0.415736717322617
"ADGRA2","SAMD4A",0.415724151955573
"EPB41L2","SLC35G2",0.415721093251503
"TGFBR2","UBE2S",-0.415669756098324
"ADAM22","SERINC2",-0.415624777023561
"ITSN1","LOXHD1",0.415601504640182
"CLDN19","SLCO1A2",0.415595286039495
"ROBO3","TRO",0.415542986165841
"CALCRL","LRRC46",-0.415509411768157
"COBLL1","SLC4A7",0.41549672307657
"MCAM","NT5E",0.415494024200274
"FFAR4","GYPC",0.41541071555231
"ANKRD35","CLDN19",0.415292547898899
"MRGPRF","SCN5A",0.415258027303403
"TGFBR2","TPRN",-0.41523859994626
"CRB3","SLIT3",-0.41522055736153
"ADRB2","CCR4",0.415203583399604
"FAM171A1","PDE3A",0.415198646348518
"CLIC5","SCN7A",0.415114000807531
"CDH13","EDNRB",0.415079694120365
"GLP2R","GNG2",0.415075171320415
"ITSN1","TPRN",-0.415073896975884
"PCDHB12","PKP3",-0.415025988121663
"EPCAM","UBE2S",0.415003266416855
"CDH5","CFL2",0.414982948648301
"ABCA1","FILIP1L",0.414957490460777
"FAM171A1","SLCO5A1",0.414949160540108
"ABCA1","SVIL",0.414849416243229
"SLC22A18","XYLT1",-0.414837329829302
"NOS1","OCA2",0.414803593421756
"ABCG2","KIT",0.414772065011269
"CDH17","ELN",0.414767254275184
"LPAR6","ROBO3",0.414760328904926
"LRCH2","SLC35G2",0.414670121727133
"CCR4","PTPRB",0.414583913091209
"FBLN7","GAS7",0.414566964792632
"TMC5","UBE2S",-0.414553759413693
"CLIC5","LPAR6",0.414413601763498
"IL6ST","SLC4A7",0.414409792240548
"ABCB1","PCDHB4",0.414353235036125
"AMOTL2","PARD3B",0.41432859559576
"MRGPRF","THBS2",0.414243106285082
"PARD3B","PDE3A",0.414162851223115
"CRB3","JAM2",-0.414153836655962
"ARHGEF15","SNTG2",0.414141855161443
"EHD2","RFTN2",0.414140425314875
"LHCGR","SLC16A7",0.414116043020939
"PTCH2","TEK",0.414082576501051
"CD248","ROBO3",0.414050360590723
"ERMN","SAMD4A",0.413939422752759
"DNAJC18","PKP3",-0.413896811259001
"ADAM22","PRKD1",0.413838728973644
"CDH17","PTPRB",0.413819166466645
"RECK","TNFSF13B",0.41377690171122
"FZD4","MCAM",0.413770055272029
"EPS8","SLIT3",0.413755669840779
"CCR4","MAS1L",0.413754009926023
"FBLN7","ROBO4",0.413708475323521
"ICAM2","TNFSF13B",0.413662157512199
"CCR4","GYPC",0.413599981741476
"EFNB1","ELN",0.41349994056684
"CCR4","RHOJ",0.413476552324714
"ADAM12","DUS1L",-0.413469890502763
"CLDN19","FBLN7",0.413434358077246
"RAB25","SLC27A1",0.413406254993855
"JAM2","PKP3",-0.41336349653695
"CDH13","TPRN",-0.413311721685435
"COL17A1","SLCO1A2",0.413298640531555
"EPCAM","ITSN1",-0.413270333343631
"EPHB2","PLAUR",0.413270261205285
"ABCC4","CDH13",0.413250052786388
"ADAM22","GUK1",-0.41318124650402
"ANKRD35","KLK7",0.413148538947714
"HAS1","KANK3",0.413054243522825
"ADGRD1","FILIP1L",0.413021776779817
"TEK","TPRN",-0.412860963983322
"GNG2","MAS1L",0.412860245848475
"MET","PCDHB4",0.412844978625583
"DSEL","SLC24A2",0.412725982941979
"MRGPRF","PPP1R16B",0.412634804133675
"FBLN7","ITGA7",0.412508059893176
"EPHB2","PRKD1",0.412445808976908
"CFL1","KANK1",-0.412445055621304
