"Gene1","Gene2","Correlation"
"RAMP3","SLC16A7",-0.0368123144994084
"CCR3","PPP1R16B",-0.0368097154869568
"C3orf14","PTK7",0.0367897443004718
"ERBB2","PCDHA5",-0.0367845152031486
"RFTN2","SRCIN1",-0.0367818683209636
"KLK7","PTPRG",0.0367785474919142
"CCR4","RGS9BP",-0.0367766657348641
"GYPC","KISS1R",-0.0367680545777561
"GLP2R","PANX2",-0.0367670052261102
"CCDC136","CCR4",0.0367654245603492
"GYPC","LGR6",-0.0367638037080604
"SLC26A6","TNFSF13B",0.0367617985630243
"SLC1A6","SLC24A2",-0.0367412619041326
"RAI2","SCN5A",-0.0367273820808159
"CDH4","GNG2",-0.0367267817307115
"MYO1G","SLC14A1",0.0367253780277759
"AADAT","GABRA2",0.0367241798627947
"GUK1","KLK7",0.0367197003047642
"CD99L2","SNTG2",0.0367143054918276
"HCAR3","SEMA6D",0.036695119166227
"PLAUR","SLC1A6",-0.0366942505706905
"GAB2","SCN5A",0.0366914803185068
"CLDN19","IYD",0.036682584584656
"FCGBP","IL6ST",0.036682219856845
"ERBB2","TNNI2",0.0366681288901123
"ELN","ICOS",-0.0366648369973681
"CMTM7","SCN5A",0.0366637937478358
"MS4A1","SNTG2",0.0366552009908435
"LGR6","USP53",0.0366516510179049
"CCDC154","ERMN",-0.0366390185456249
"CEACAM7","GRIK5",-0.0366364092080886
"ADGRD1","KISS1R",-0.0366345706206834
"CX3CL1","TMEM40",-0.0366310468492025
"KCNH8","RAI2",0.0366275924622037
"CD9","LRFN2",0.0366208474252007
"CACNA1E","CFL2",0.0366201097426529
"ANKRD35","CRHR2",-0.0366173293124663
"GPC4","SLC4A7",0.0366127023667084
"IL12RB1","VANGL1",-0.0366105296800007
"ATP8A2","FKBP2",0.0366098517974117
"AQP1","MET",-0.0366064629303085
"B3GALT2","MS4A1",0.0366041658446973
"C3orf14","RAI2",-0.0366004829976164
"CHRNA1","F2RL3",0.0365972227436057
"ARHGEF15","CEACAM7",-0.0365931021527084
"GABRG1","LPAR3",-0.0365919542459089
"AQP4","EDA2R",-0.0365913775955746
"FZD4","LRFN2",0.036584346616929
"CLIC5","TNNI2",-0.0365814033911099
"ABCC3","ABCG2",0.036563866432153
"ANO1","GALR1",0.0365627271314818
"FCGBP","MUC1",0.0365620575808214
"CHRM3","CLCA4",0.0365599327141499
"MPL","PCDHB12",0.0365575653608924
"THBS2","TNFRSF9",0.0365448508069265
"ITGB3","SIPA1L3",-0.0365314646518463
"ABCB1","GLP2R",0.0365293358294551
"EDA2R","GFRA2",0.0365226896286639
"AQP4","CFL1",-0.0365215647088026
"CDH4","TEK",-0.0365211983597599
"GPR160","PLEKHN1",-0.0365207213953764
"CORIN","PLEKHG4",-0.0365206178809838
"NTNG1","SLC2A1",0.0365168137415463
"NCS1","RGS9BP",-0.0365098822456551
"CACNA1I","KIT",-0.0365042976499595
"ELN","SLC13A3",-0.0365033668302726
"IL2RG","PLPP2",-0.0364996230476527
"CDH5","VANGL1",0.0364835554883357
"ANO1","LRRIQ3",-0.0364802764023879
"COBLL1","FGFR2",0.0364723056511285
"DDIT4L","PRRT3",0.0364663247836691
"ROBO3","SLC2A1",-0.0364638449010876
"PLCD3","SLC19A1",0.0364568981369311
"F2RL3","IL12RB1",-0.0364505207601406
"LRRC46","SLC24A2",0.0364497291260404
"DCT","RAB25",-0.036439578421427
"EFR3B","SLC27A1",-0.0364383518022409
"SLC1A6","SRPRB",0.036435612649631
"LOXHD1","PLXNA4",0.0364273067693524
"CD9","SLC27A1",0.0364186170820248
"CCR4","GPRIN1",-0.0364040958796601
"BAIAP2L1","CHRNA2",-0.0363931163419434
"CRB3","SIPA1L3",0.0363853079955683
"AQP1","CRHR2",0.0363793382004264
"ICAM2","PRRT3",0.0363777829271707
"EFR3B","LRRC46",0.0363733748680458
"FIBCD1","KANK1",-0.036365876533923
"ADAM33","GPRIN1",-0.0363644078432044
"ICAM2","SCN7A",-0.0363389904583816
"CLDN19","PANX2",-0.0363371524924095
"PRKD1","PRRT3",0.0363305854145205
"LRCH2","TNFRSF9",0.036329434991888
"PLXNA4","SCEL",0.0363270765839867
"IYD","KIT",-0.0363252878985786
"AADAT","PLPP2",-0.0363236896270719
"MET","SIGLEC7",0.0363192110808117
"PTPRM","SIPA1L3",-0.0363149210721819
"ERBB2","SLC13A3",0.036313308199697
"PSD2","SLC26A6",0.0363130779568158
"GRPR","LGR6",-0.0363088449614526
"EZR","GLP2R",-0.0363015046330682
"CMTM7","NECTIN4",0.0362994484224095
"ITGB3","KCNK9",0.0362893691312971
"SIGLEC7","XYLT1",0.0362876524778092
"PTCH2","THBS2",-0.0362816427844596
"ITGA7","MPL",-0.0362758330425177
"CLEC4F","IYD",-0.0362728640291874
"LSMEM2","SCEL",0.0362679958526951
"OXGR1","RGS9BP",0.0362679950840641
"ADAM33","SLC19A1",-0.0362602414705164
"KCNK9","SCN7A",0.03625960474046
"AQP5","COL17A1",-0.0362587633467224
"GPRIN1","MCAM",-0.0362546150207716
"SIGLEC7","SLC22A18",0.0362545006664817
"CDH10","MAGI1",-0.0362514696147083
"CHRM3","NCS1",-0.0362483793257565
"ITSN1","SIGLEC7",0.0362471214308786
"ARRDC4","HLA-A",0.0362336335660202
"MCEMP1","RHOJ",-0.0362327538496081
"APOBR","CFL2",-0.0362289936031154
"KCNB2","SLC4A7",0.036226281489013
"LPAR3","TNFRSF9",0.0362205620793443
"CDH17","CHRM3",-0.0362097524083214
"PTK7","SHKBP1",0.0362079478289952
"CCDC136","HLA-A",-0.0362059984140627
"LIPJ","PLXNA4",-0.0362046174657183
"FBLN2","SLC4A8",-0.036198877013971
"GALR1","TBC1D30",0.0361985551848486
"ADGRA2","CCR3",0.0361970179799152
"EPHB2","ZDHHC2",0.0361943590454743
"CCR2","PLAUR",0.0361925116793653
"LIPJ","PLEKHG4",-0.0361867718326742
"DDIT4L","EFR3B",0.036185916618853
"GUK1","PLPP1",0.036183928329894
"ADRA1B","RAB3B",0.0361830877844966
"LHCGR","MRGPRF",0.0361810320872836
"CRHR2","ZBED3",-0.0361770516709355
"LPAR6","THBS2",-0.0361745916119879
"ROBO4","UTRN",0.0361719846846108
"OCA2","SLC9A2",0.0361719401364916
"ARRDC4","BAIAP2L1",-0.0361710594430778
"PCDHA5","PRRT3",0.0361633249375669
"BAIAP2L1","EFR3B",0.0361619173726092
"LGR6","ZBED3",0.0361533285395042
"ABCC4","CORIN",0.0361490868377498
"ADD3","SCUBE3",0.036138170856083
"AQP4","SIPA1L3",-0.0361354939743929
"ERMN","PCDHA5",0.0361270533442053
"CHRNA1","SCN5A",0.0361220137270121
"CDH4","CHRM3",0.0361210758549704
"GLP2R","MC5R",0.0361170229927515
"EPB41L2","PCDHB4",-0.036112694864832
"IL2RG","PSCA",0.0361003040560749
"FGFR2","SEMA6D",0.0360988404301947
"ABCC3","PCDHB4",0.0360976737756421
"CDH10","TBC1D30",0.0360972023878957
"MAP4K1","TRO",-0.0360874747723185
"CALCR","KCNK9",-0.0360825484769145
"BAIAP2L1","KCNB2",-0.0360804517206697
"NECTIN4","UBE2S",0.0360804420206494
"CLDN9","NTSR1",-0.036077787320235
"ARRDC4","GABRA3",-0.036077005251053
"ABCG2","DOK3",-0.0360720852938084
"LPAR3","MPL",-0.0360550039427749
"ELN","OXGR1",-0.0360539181905794
"CHRNA1","RGS9BP",0.0360462054301833
"CCR3","GNG2",0.0360460292269783
"ADD3","NTNG1",0.0360390133298478
"COL17A1","KANK1",0.0360384524557135
"CFL1","LRFN2",0.0360332449930627
"FAM171A1","LGR6",0.0360214854399923
"CEACAM5","SUSD2",0.0360207068736444
"PSD2","PTK7",0.0360152096674166
"LRP1","PIK3C2G",-0.0360125850353565
"BASP1","CCR3",0.0360061500603859
"CFL2","SLC9A2",0.0359980215804932
"LRCH2","MS4A15",-0.0359952206470902
"COL17A1","FKBP2",0.0359874347791792
"CACNA1I","SLC5A12",0.0359813653767241
"EPHB2","KISS1R",-0.0359797275336241
"SLC20A1","TNNI2",-0.035970784416511
"F2RL3","ITSN1",0.0359543658730813
"DCT","RAB3B",0.0359509606715075
"MMP25","PARD3B",-0.0359322448917311
"CEACAM5","NCAM1",-0.0359145785030223
"ALK","PLPP2",-0.0359092223873285
"FAM171A1","TRO",-0.035903699913156
"KIT","RAI2",-0.0358986898771412
"CDH17","KCNK9",-0.0358981815464392
"SLC16A7","SUSD2",-0.0358955723610924
"ARHGAP19","SLC5A12",-0.0358953202733676
"APOBR","EZR",0.0358949942743661
"KCNB2","RAB25",-0.0358928729645842
"F2RL3","PKP3",0.0358873575459463
"CST6","SLC19A1",0.0358850820620966
"KCNK9","ZBED3",-0.0358716117310259
"RAI2","TMEM40",0.0358711387386668
"MBP","MUC1",0.0358678624770496
"GABRA2","GPR160",0.0358667824870051
"GNG2","NOS1",0.0358656580952772
"DGKB","SLC26A6",-0.0358636450830121
"AQP1","LHCGR",-0.0358630860914585
"GAS7","SLCO5A1",-0.0358596727887095
"PTK7","TMC5",0.035857555897701
"DUS1L","SRCIN1",-0.035857464543498
"DDIT4L","PTPRM",-0.035853675912125
"CLDN9","SLC24A2",0.0358529479329035
"ARHGAP19","CHRNA1",-0.0358522693230445
"LRRIQ3","RAI2",-0.0358481774666155
"CRHR2","KCNH8",0.0358469170469709
"KLK7","TPRN",-0.0358466789295972
"MCEMP1","UTRN",-0.0358436032201919
"EZR","KCNB2",-0.0358369426922405
"HCAR3","SCN5A",-0.0358328421015162
"ABCA1","KCNK9",0.0358231269636051
"ABCC3","GNB2",0.0358173473080341
"FFAR4","FIBCD1",-0.0358132590412176
"EPCAM","SLCO1A2",-0.0358095000427159
"GPR160","KLK7",0.0358081297671828
"CCR2","TRABD2B",0.035786325542653
"CACNA1E","KLK7",-0.0357695565520582
"EPCAM","SVIL",-0.035762527600201
"GALR1","ZBED3",-0.0357606197328059
"SLC4A8","TMEM40",0.0357601376255155
"GABRA2","PRRT3",-0.0357455778837079
"PIEZO2","SLC13A3",-0.0357421345596282
"LRP1","SRCIN1",-0.0357413840362976
"CCDC136","CCR3",-0.0357411296243362
"AQP4","TEK",0.0357399834413075
"GABRA3","SCN7A",0.0357302873692478
"CACNA1E","PRIMA1",0.0357286240566986
"BLNK","SLC4A8",0.0357263931289631
"MS4A1","PCDHB4",-0.0357263587863595
"ARHGEF15","ILDR2",-0.0357239062409146
"RECK","SRCIN1",0.0357222944476703
"AADAT","PSD2",0.0357180472779803
"CD248","NCAM1",0.0357138183538808
"KLHDC7B","PLPP2",0.0357090187079668
"KCNK9","SLC4A8",0.0357076283418158
"LRFN2","NCAM1",0.0356972429705362
"GPC3","IYD",-0.0356946100050189
"ITSN1","SCEL",0.0356928189897884
"LRRIQ3","MET",0.035688254762454
"FFAR4","MET",-0.0356881791571213
"BASP1","SLC27A1",-0.0356537772928522
"CLDN19","CMTM7",-0.035649780785003
"GRPR","LOXHD1",0.0356447551663773
"EPB41L2","LPAR3",-0.0356266656120619
"SLIT3","TNNI2",-0.0356245123654292
"ICAM2","MCEMP1",0.0356205425330354
"MC5R","SAMD4A",-0.0356193975068349
"RGS19","RHOJ",-0.0355934589512056
"PSCA","ROBO4",0.0355897144998433
"PLEKHG4","RECK",0.0355866626989149
"FCGBP","ITSN1",0.0355775249987845
"LIPJ","SLIT3",-0.0355706676877062
"GRIK5","KLK7",0.0355689498594983
"ANPEP","PTCH2",-0.0355681945797567
"GRPR","TRAT1",0.0355680503878352
"MC5R","SLIT3",0.0355669567831512
"AQP1","SIPA1L3",-0.0355664370213547
"CEACAM5","PLCD3",0.0355661094696354
"COBLL1","GRPR",0.0355520964510624
"EPS8","PCDHA5",0.0355456873192213
"LSMEM2","ROBO3",-0.0355443368742922
"BMX","ZDHHC2",0.035534254569351
"EDNRB","GLP2R",0.0355147760506945
"ADAM33","EFR3B",0.0355138804554098
"CYBRD1","ROBO3",0.0355115188067437
"CHRNA2","PDE3A",0.0355071445081995
"LRRIQ3","PKP3",0.0355023369711169
"GAB2","MS4A1",-0.0354882560776699
"CDH13","NECTIN4",-0.0354821167278935
"CD99L2","IYD",0.0354719809609173
"CDH2","GPC3",0.0354662087831762
"ADAM12","CLEC4F",0.0354617742911856
"COBLL1","KCNH8",-0.0354599665994467
"MET","ROBO4",0.0354598794036164
"ALK","RAB25",-0.0354584710734489
"CEACAM7","GRPR",0.0354575723772164
"GRIK1","TRAT1",0.0354535764767427
"CA9","EHBP1",-0.0354523475161322
"CLIC5","EZR",0.0354486527865638
"EPHB2","GPRIN1",0.0354467936945967
"APBB1","MYO1G",-0.0354406663340526
"IL2RG","TMC5",-0.0354400993168726
"PLPP1","RAB3B",-0.0354332959251444
"AQP3","GYPC",-0.0354285469675157
"ERBB2","GPR160",0.0354281813921393
"LINGO1","PLPPR5",-0.0354207546901696
"FGFR2","FILIP1L",-0.0354205567972207
"LPAR3","NCAM1",-0.0354036384762083
"BMX","CMTM7",0.0353993992645047
"CLCA4","ZBED3",0.0353936706241229
"ADGRL2","CDH4",-0.0353881997779107
"GPRIN1","ICOS",0.0353846247191238
"LPAR6","USP53",0.0353832202370348
"ADGRA2","MMP25",0.0353793837187488
"LGR6","SRPRB",0.0353722600849987
"AQP4","PRKD1",0.0353718274689788
"CD48","GABRG1",0.035371387668593
"NTNG1","PLCD3",0.0353704855273449
"FKBP2","SEMA6D",-0.0353588342679064
"CACNA1I","CD248",0.0353585239332363
"CLCA4","MS4A15",-0.0353442867036084
"ANO2","CLIC5",0.0353384571877731
"PPP1R16B","SIPA1L3",0.0353355046288897
"CSPG4","DUS1L",-0.0353293951591485
"MBP","PTPRB",-0.0353277052923052
"CLDN19","PARD3B",0.0353268088221289
"ADRA1B","SCN7A",0.0353259806260158
"MS4A15","PCDHB12",-0.0353200844393339
"MMP25","MS4A15",0.0353141908982948
"APBB1","KCNB2",-0.0353113688866297
"FKBP2","PTK7",0.0353021477207088
"AMOTL2","KIT",0.0353014868232664
"CLDN19","LIPJ",0.0352921114078216
"GABRA3","IL6ST",0.0352902708830133
"PTCH2","PTPRM",0.0352770194523752
"CDH4","KISS1R",-0.0352710499879003
"LPAR3","SCEL",0.0352683149122075
"FAM171A1","NTRK2",0.0352657078144702
"CLEC4F","EDA2R",0.0352639177847273
"FBLN2","SLC35G2",0.0352627602084121
"LSMEM2","PLXNA4",0.03526070685718
"CCDC168","FBLN7",-0.0352598012174511
"ADAM22","CCR3",-0.0352588160522931
"EPS8","GABRA3",0.035239321117301
"MCAM","TNFSF13B",-0.0352343613119561
"DDIT4L","PANX2",0.0352288437778844
"APOBR","PTK7",-0.0352277775974806
"LRFN2","PIEZO2",0.03522594274338
"CDH8","CHRNA2",0.0352257672976211
"XYLT1","ZBED3",0.0352220863174065
"SCEL","SLC4A8",0.0352157830841476
"CDH10","UBE2S",-0.0352118046471947
"MC5R","SLC24A2",-0.035210652986095
"NCAM1","TXNIP",0.035180317606891
"SIPA1L3","SLC35G2",-0.035167624506835
"BASP1","DGKB",0.0351642640469762
"CD248","EZR",0.0351629122817046
"LRRC46","TREML4",-0.0351621066010328
"AQP5","PSD2",-0.0351334082696612
"IL6ST","MPL",0.0351312923220784
"LHCGR","ROBO4",-0.0351242444759805
"CDH8","SLC9A2",0.0351227257143703
"TMEM40","XYLT1",-0.0351149768648339
"GABRA3","SIGLEC7",-0.0351147091280927
"MMP25","SLC1A6",0.0351047839964325
"CD99L2","MS4A15",0.0351045364308797
"AQP4","PTPRM",0.0350950237485754
"SLC20A1","SLC9A2",0.0350878325254406
"ILDR2","SLC2A1",0.0350830021559735
"KCNH8","TXNIP",0.0350794311177451
"MCAM","SIPA1L3",-0.0350669184277801
"ADGRL2","TBC1D30",0.0350660134457982
"CACNA1E","GAB2",0.0350612405969181
"CD48","CLDN3",0.0350602903847245
"CLDN19","RGS9BP",0.035055143188347
"DOK3","KISS1R",0.0350523761580184
"GLP2R","ROBO4",-0.0350511926553978
"HAS1","SRPRB",-0.0350476877211498
"KISS1R","PCDHB4",-0.0350395025820809
"LINGO1","SLC4A8",-0.0350391940761563
"FBLN2","LSMEM2",0.0350379451010438
"BLNK","NOS1",-0.0350377453473871
"ITSN1","TXNIP",0.0350349071520301
"LRRC46","MRGPRF",-0.0350290349468326
"ADGRD1","CLDN3",0.0350102143637847
"CD9","CD99L2",-0.0350091170548569
"SIGLEC7","SLC4A7",0.0350073838897069
"DCT","PDE3A",0.0350037724042958
"BMX","CSF1",0.0350022310670926
"GPR160","PCDHA5",0.0349994596536863
"ADGRL2","BLNK",0.0349975540446492
"MAS1L","PIK3C2G",0.0349974969197954
"MYO1G","SLCO1A2",-0.0349920279984864
"LRFN2","SCUBE3",0.0349821116543872
"EPS8","ICAM2",-0.0349799458787309
"CCDC154","CCDC69",0.0349783115282325
"ANO2","ICAM2",-0.0349709572516312
"AADAT","PTPRG",-0.0349683226869127
"CD9","NTSR1",0.03496676986482
"ANKRD35","MCEMP1",-0.0349663819808085
"MAGI1","SLC2A1",-0.0349620565866797
"MYO1G","NTSR1",-0.0349620182326807
"PCDHB4","SERINC2",-0.0349564448004939
"FBLN2","TBC1D30",-0.0349563591715438
"ILDR2","LINGO1",0.0349431056406264
"CRHR2","GYPC",-0.0349413067366704
"ICAM2","PTPRB",0.0349401298401152
"COL17A1","SRCIN1",0.0349369759190559
"EPS8","MS4A15",0.0349259809847037
"CDH13","LPAR6",-0.0349234079775806
"ILDR2","MYO1G",-0.0349230097634608
"BLNK","GPRIN1",0.0349226209162215
"ABCC4","MRGPRF",-0.0349180217203547
"CDH5","CLDN18",0.0349070329351622
"COL17A1","EZR",0.0349043574864006
"CLDN9","FBLN7",-0.0348962054927829
"CALCR","CDH4",-0.0348961276736771
"CCR4","LPAR3",0.0348939985700587
"FAM171A1","GPR160",0.0348929313960881
"SAMD4A","SHKBP1",0.0348796970902504
"KCNK9","PARD3B",-0.0348785983878231
"GABRA2","THBS2",0.0348672235975296
"ANO2","GRPR",0.0348633584583296
"CEACAM5","CHRM3",-0.0348537704213361
"APBB1","SCN7A",-0.0348513610318023
"CHRM3","TNNI2",-0.0348509576901289
"COBLL1","MCEMP1",0.0348503982677544
"SRCIN1","TRO",-0.0348486349303363
"CCDC168","GAS7",0.034845858545914
"SLC1A6","SLC22A18",0.0348399918949977
"CDH17","SCUBE3",0.0348391391981107
"CDH8","LPAR6",-0.0348310679270122
"EFNB1","GALR1",-0.0348308941752511
"NTSR1","SVIL",0.0348290223496577
"CCDC168","SDC2",-0.0348282520218602
"RAB25","SLC27A1",-0.0348264960639617
"RAI2","SVIL",0.0348133678657883
"DSEL","FGFR2",-0.0348131540877479
"PRIMA1","SCN7A",-0.0348090379712704
"AADAT","ERMN",0.03480621896851
"CEACAM5","IL2RG",0.0348044808618261
"DUS1L","MCAM",0.0348033426152194
"CEACAM7","FLVCR1",-0.0347996072657238
"AQP4","GAS7",0.0347933387528473
"ARHGAP19","SIPA1L3",0.0347896873483328
"CFL2","LOXHD1",-0.0347866550278911
"GALR1","KCNH8",-0.034775668744065
"GAB2","NOS1",-0.0347679675614167
"ADGRL2","KANK1",-0.0347676494390457
"CST6","ITGB3",0.0347662209103859
"KCNK9","TBC1D30",-0.0347420510493557
"KCNB2","SLC22A18",0.0347408624929652
"CRYBG3","FBLN2",-0.0347346104676668
"CCDC154","SVIL",-0.0347328076134585
"PLXNA4","SLC22A18",-0.0347256863194817
"C3orf14","VANGL1",-0.0347249932600894
"GPC4","SERINC2",0.0347229309281645
"F2RL3","SLC19A1",0.0347146736285179
"CDH5","LRFN2",0.0347122231695489
"CCR3","KISS1R",0.0347121863317383
"ABCC3","CLDN9",-0.0347121691632721
"SLC2A1","SVIL",0.0347004650900769
"CDH4","PPP1R16B",0.0346997243415889
"PSD2","SLCO1A2",-0.0346995356801523
"FBLN2","PCDHB4",0.0346916699466042
"BAIAP2L1","EFNB1",-0.0346898259245303
"BASP1","MET",0.0346876117854114
"ALK","EPCAM",-0.034677434852042
"KANK3","MCEMP1",0.0346761766496226
"ADGRL2","TREML4",0.0346673518466783
"SLC22A18","TNFSF13B",0.0346572151084562
"CEACAM7","CRB3",0.0346551177421918
"EZR","SAMD4A",0.0346527680720674
"CACNA1I","CDH2",-0.0346497018314258
"CEACAM5","TEK",0.0346447753175246
"GABRA2","KANK3",-0.0346446785056702
"AQP3","RHOJ",0.034642280622083
"FILIP1L","IL2RG",0.034631250058698
"BASP1","IYD",-0.0346298217801249
"PRIMA1","SLC4A4",-0.0346173654406193
"LIPJ","TBC1D30",0.0346155890639307
"ICOS","PKP3",0.0346141614613017
"CALCR","KLHDC7B",-0.034608848642189
"ADRA1B","CA9",-0.0345805704190097
"CD48","CMTM7",0.0345803869230569
"CDH8","FGFR2",0.0345726556638867
"CLDN9","ICAM2",0.0345663560634713
"LPAR6","MMP25",0.0345619793758114
"SLC1A6","TREML4",-0.0345617226328191
"CCR3","CLCA4",-0.0345564097987763
"CEACAM5","SAMSN1",0.034545438090064
"AMOTL2","CDH5",0.0345444391575839
"CCDC168","CLDN9",-0.0345373624902275
"GRIK1","MS4A1",-0.0345342769685937
"ADGRD1","SEMA6D",0.0345327494854744
"KIT","SLC14A1",-0.0345253300255043
"COL17A1","PRRT3",-0.0345221497361963
"PPP1R16B","SCN5A",-0.0345185743450026
"CST6","PCDHB12",-0.034513995520674
"CCDC69","GABRA3",0.0345049655601175
"MC5R","TRABD2B",0.0345015487943251
"CCR2","GABRA3",0.0344994872669853
"ERMN","KANK3",0.0344976177197625
"KCNK9","RFTN2",-0.0344953472534816
"EZR","SVIL",-0.0344925874540494
"AADAT","SDC2",0.034489375985478
"ANPEP","BAIAP2L1",0.0344851334830189
"CEACAM7","SLC24A2",0.0344843102259355
"DDIT4L","USP53",0.0344842048640701
"FCGBP","GRPR",-0.0344817246648097
"MRGPRF","SLC19A1",-0.0344672783526185
"ABCA1","CEACAM7",0.0344666258381674
"DNAJC18","LPAR3",0.0344590798575934
"ADAM12","APBB1",-0.0344559604987112
"KLK7","SLC35G2",0.0344541203307851
"AQP3","ICAM2",0.0344402710853834
"FBLN7","GNG2",0.0344399709598038
"FAM171A1","MAP4K1",-0.0344296550693118
"CCR3","PCDHA5",0.0344256493687642
"HCAR3","MC5R",0.0344221396256284
"NTSR1","SLC14A1",-0.0344211039093415
"LINGO1","PTPRG",-0.0344131801876339
"CCR3","PDE3A",-0.0344011857068879
"CEACAM5","DNAJC18",-0.0343984284452286
"CSPG4","PLPP2",-0.0343977190339665
"CCDC69","PDE3A",-0.0343969885111963
"COBLL1","NTNG1",0.0343951206859696
"NRXN1","TGFBR2",0.034394067946119
"ADGRL2","MS4A15",-0.0343854454345394
"CHRNA2","CYBRD1",0.034384997334939
"AADAT","PANX2",0.0343799692129281
"GABRA3","ROBO3",0.034375716347302
"EPHB2","SERINC2",0.0343672888775918
"ANO1","EPB41L2",0.0343660681625766
"GNB2","MYO1G",0.0343579832302984
"GPC4","SLCO1A2",0.0343534446588436
"ARHGEF15","PANX2",-0.0343521774296059
"CCR2","SLC26A6",-0.0343488218594917
"EPHB2","PLXNA4",0.0343463623048137
"ITSN1","KANK1",-0.0343420296618886
"COBLL1","KIT",0.0343352423831595
"COL17A1","PIEZO2",0.0343329269530004
"CRHR2","GPC3",0.0343214829146569
"ANO1","CLIC5",0.0343212980669709
"CYBRD1","SRCIN1",0.0343193010581744
"BASP1","GRPR",-0.0343191098149736
"GUK1","TRO",-0.0343175698345787
"MAP4K1","PLAUR",0.0343064756983196
"ATP8A2","CX3CR1",-0.0342919563033568
"LINGO1","RGS9BP",-0.0342660991319025
"CSPG4","GLP2R",0.034261526966392
"ABCC3","CCDC154",0.0342549731562881
"AMOTL2","IL12RB1",0.034253877521252
"CHRNA1","NRXN1",-0.0342420153223203
"EPS8","MRGPRF",0.0342391806519561
"MAP4K1","TPRN",-0.0342287578438121
"CDH8","ERBB2",-0.0342284720374696
"ANO1","MUC1",-0.0342274803821332
"FKBP2","FLVCR1",-0.0342272416846358
"CDH4","SHKBP1",0.0342236266037177
"FKBP2","MUC1",-0.0342229734815334
"ADRB2","GPR160",-0.0342223703382548
"AQP1","TNFSF13B",-0.0342092884660568
"AQP1","KIT",0.0342012552047965
"ALK","TNNI2",-0.0341984241422856
"MET","PIK3C2G",0.0341951469619882
"NT5E","PCDHB4",0.0341898800273572
"RAMP3","SLC19A1",-0.0341858366448821
"AQP4","MC5R",0.0341817385559724
"FCGBP","GABRG1",0.0341814225957099
"EFNB1","SAMSN1",-0.034179549572109
"CEACAM5","SRPRB",-0.0341712579078615
"CEACAM7","CLDN18",0.0341670488542212
"FGFR2","PLPP1",0.0341528400774854
"KANK1","SLC16A7",0.0341503473130933
"ERMN","LRRIQ3",0.0341497977612465
"FAM171A1","LRRC46",-0.0341477712616912
"CXCR2","SHKBP1",-0.0341412157779136
"AQP4","FZD4",0.0341366803314833
"F2RL3","SVIL",0.034134090734945
"ARRDC4","GPR160",0.0341303187111754
"CEACAM5","UTRN",-0.0341249937408468
"CORIN","SCN5A",0.0341044115976714
"CXCR2","GRPR",0.0341038630546315
"FKBP2","ITSN1",-0.0341006690208532
"CRB3","LPAR3",-0.0341002302739274
"CD248","NTNG1",0.0340939071937995
"RAI2","SLC1A6",-0.0340874156051617
"SLC26A6","SLC5A12",0.0340767357302795
"AQP3","PIEZO2",0.0340741453400304
"LGR6","SLC4A7",-0.0340650091107127
"CD2","SLC26A6",-0.0340605773633513
"EPS8","ESAM",0.0340580785646569
"KCNK9","SLC4A7",0.0340525640941632
"ADGRD1","NRXN1",0.034050423232219
"AQP4","GYPC",-0.0340483349984204
"ADGRA2","MBP",-0.0340372487376049
"CDH17","SLC14A1",0.0340336694905292
"PSD2","TXNIP",-0.0340320964470258
"HLA-A","PTCH2",-0.0340265062498377
"PRIMA1","SLC20A1",0.0340263844556817
"ABCG2","CST6",0.0340230952374199
"PTPRM","SLC27A1",0.0340208546263118
"AQP4","PTCH2",-0.0340180497465182
"DCT","SLC1A6",0.0340175000693176
"SLC16A7","TTC7B",0.0340087288885904
"SEMA6D","SLC1A6",-0.0339969126650208
"CEACAM5","FBLN7",-0.0339951459766952
"CX3CL1","SCUBE3",-0.0339950080580182
"GAB2","PLPP2",0.0339937160103743
"ADGRA2","PLEKHG4",0.0339936142364345
"CRYBG3","EZR",-0.0339919725532115
"MPL","PCDHA5",-0.0339913656901764
"ARHGEF15","NCAM1",0.0339898945610526
"ARHGEF15","SLC4A8",0.0339795231680601
"MAGI1","SERINC2",-0.0339726621194203
"ABCB1","DDIT4L",-0.0339696029972772
"LPAR3","SLC14A1",0.0339519016767674
"ATP8A2","BAIAP2L1",-0.0339491964290213
"SLC4A7","TTC7B",-0.033946422649188
"CCR4","CDH2",-0.0339434313293858
"AQP4","MAP4K1",0.0339425061205628
"FZD4","TNFSF13B",-0.0339421889654219
"LHCGR","TMEM40",0.0339361529793412
"ELN","HSH2D",-0.0339237001493729
"CLDN18","GABRA3",-0.0339188387005785
"COL17A1","SCEL",0.0339084864826176
"CLCA4","PPP1R16B",-0.0339060337506839
"COBLL1","PCDHA5",0.033900023451722
"PRRT3","SNTG2",0.0338936265345288
"FGFR2","PTPRG",-0.033875505263282
"LGR6","SVIL",-0.0338645739204539
"ELN","ERMN",-0.0338553386710126
"SLC13A3","SLC2A1",-0.0338505102396652
"ARRDC4","CSF1",0.0338460847906816
"KCNB2","USP53",-0.0338434765030019
"AQP1","PSD2",0.0338431082649481
"PCDHB4","SUSD2",-0.0338301425265902
"CX3CL1","PLEKHG4",0.0338300931858336
"GPRIN1","LIPJ",0.0338252828444398
"DGKB","PSD2",0.0338217828744965
"GABRA2","MC5R",0.0338037064469949
"ABCC3","FKBP2",0.0337985348116115
"APBB1","KIT",-0.0337888962838708
